Id,Label
"Attribute(value=Name(id='traffic_manager', ctx=Load()), attr='set_synchronous_mode', ctx=Load())",103
"Name(id='traffic_manager', ctx=Load())",104
"Assign(targets=[Name(id='sensor_queue', ctx=Store())], value=Call(func=Name(id='Queue', ctx=Load()), args=[], keywords=[]))",105
"Name(id='sensor_queue', ctx=Store())",106
"Call(func=Name(id='Queue', ctx=Load()), args=[], keywords=[])",107
"Name(id='Queue', ctx=Load())",108
"Assign(targets=[Name(id='vehicle_bp', ctx=Store())], value=Call(func=Attribute(value=Name(id='bp_lib', ctx=Load()), attr='find', ctx=Load()), args=[Constant(value='vehicle.lincoln.mkz_2020')], keywords=[]))",109
"Name(id='vehicle_bp', ctx=Store())",110
"Call(func=Attribute(value=Name(id='bp_lib', ctx=Load()), attr='find', ctx=Load()), args=[Constant(value='vehicle.lincoln.mkz_2020')], keywords=[])",111
"Attribute(value=Name(id='bp_lib', ctx=Load()), attr='find', ctx=Load())",112
"Name(id='bp_lib', ctx=Load())",113
Constant(value='vehicle.lincoln.mkz_2020'),114
"Assign(targets=[Name(id='spawn_points', ctx=Store())], value=Call(func=Attribute(value=Call(func=Attribute(value=Name(id='world', ctx=Load()), attr='get_map', ctx=Load()), args=[], keywords=[]), attr='get_spawn_points', ctx=Load()), args=[], keywords=[]))",115
"Name(id='spawn_points', ctx=Store())",116
"Call(func=Attribute(value=Call(func=Attribute(value=Name(id='world', ctx=Load()), attr='get_map', ctx=Load()), args=[], keywords=[]), attr='get_spawn_points', ctx=Load()), args=[], keywords=[])",117
"Attribute(value=Call(func=Attribute(value=Name(id='world', ctx=Load()), attr='get_map', ctx=Load()), args=[], keywords=[]), attr='get_spawn_points', ctx=Load())",118
"Call(func=Attribute(value=Name(id='world', ctx=Load()), attr='get_map', ctx=Load()), args=[], keywords=[])",119
"Attribute(value=Name(id='world', ctx=Load()), attr='get_map', ctx=Load())",120
"Assign(targets=[Name(id='vehicle', ctx=Store())], value=Call(func=Attribute(value=Name(id='world', ctx=Load()), attr='try_spawn_actor', ctx=Load()), args=[Name(id='vehicle_bp', ctx=Load()), Call(func=Attribute(value=Name(id='random', ctx=Load()), attr='choice', ctx=Load()), args=[Name(id='spawn_points', ctx=Load())], keywords=[])], keywords=[]))",121
"Name(id='vehicle', ctx=Store())",122
"Call(func=Attribute(value=Name(id='world', ctx=Load()), attr='try_spawn_actor', ctx=Load()), args=[Name(id='vehicle_bp', ctx=Load()), Call(func=Attribute(value=Name(id='random', ctx=Load()), attr='choice', ctx=Load()), args=[Name(id='spawn_points', ctx=Load())], keywords=[])], keywords=[])",123
"Attribute(value=Name(id='world', ctx=Load()), attr='try_spawn_actor', ctx=Load())",124
"Name(id='vehicle_bp', ctx=Load())",125
"Call(func=Attribute(value=Name(id='random', ctx=Load()), attr='choice', ctx=Load()), args=[Name(id='spawn_points', ctx=Load())], keywords=[])",126
"Attribute(value=Name(id='random', ctx=Load()), attr='choice', ctx=Load())",127
"Name(id='random', ctx=Load())",128
"Name(id='spawn_points', ctx=Load())",129
"Expr(value=Call(func=Attribute(value=Name(id='vehicle', ctx=Load()), attr='set_autopilot', ctx=Load()), args=[Constant(value=True)], keywords=[]))",130
"Call(func=Attribute(value=Name(id='vehicle', ctx=Load()), attr='set_autopilot', ctx=Load()), args=[Constant(value=True)], keywords=[])",131
"Attribute(value=Name(id='vehicle', ctx=Load()), attr='set_autopilot', ctx=Load())",132
"Name(id='vehicle', ctx=Load())",133
"Expr(value=Call(func=Attribute(value=Name(id='actor_list', ctx=Load()), attr='append', ctx=Load()), args=[Name(id='vehicle', ctx=Load())], keywords=[]))",134
"Call(func=Attribute(value=Name(id='actor_list', ctx=Load()), attr='append', ctx=Load()), args=[Name(id='vehicle', ctx=Load())], keywords=[])",135
"Attribute(value=Name(id='actor_list', ctx=Load()), attr='append', ctx=Load())",136
"Name(id='actor_list', ctx=Load())",137
"Assign(targets=[Name(id='camera_bp', ctx=Store())], value=Call(func=Attribute(value=Name(id='bp_lib', ctx=Load()), attr='find', ctx=Load()), args=[Constant(value='sensor.camera.rgb')], keywords=[]))",138
"Name(id='camera_bp', ctx=Store())",139
"Call(func=Attribute(value=Name(id='bp_lib', ctx=Load()), attr='find', ctx=Load()), args=[Constant(value='sensor.camera.rgb')], keywords=[])",140
Constant(value='sensor.camera.rgb'),141
"Expr(value=Call(func=Attribute(value=Name(id='camera_bp', ctx=Load()), attr='set_attribute', ctx=Load()), args=[Constant(value='bloom_intensity'), Constant(value='1')], keywords=[]))",142
"Call(func=Attribute(value=Name(id='camera_bp', ctx=Load()), attr='set_attribute', ctx=Load()), args=[Constant(value='bloom_intensity'), Constant(value='1')], keywords=[])",143
"Attribute(value=Name(id='camera_bp', ctx=Load()), attr='set_attribute', ctx=Load())",144
"Name(id='camera_bp', ctx=Load())",145
Constant(value='bloom_intensity'),146
Constant(value='1'),147
"Expr(value=Call(func=Attribute(value=Name(id='camera_bp', ctx=Load()), attr='set_attribute', ctx=Load()), args=[Constant(value='fov'), Constant(value='100')], keywords=[]))",148
"Call(func=Attribute(value=Name(id='camera_bp', ctx=Load()), attr='set_attribute', ctx=Load()), args=[Constant(value='fov'), Constant(value='100')], keywords=[])",149
Constant(value='fov'),150
Constant(value='100'),151
"Expr(value=Call(func=Attribute(value=Name(id='camera_bp', ctx=Load()), attr='set_attribute', ctx=Load()), args=[Constant(value='slope'), Constant(value='0.7')], keywords=[]))",152
"Call(func=Attribute(value=Name(id='camera_bp', ctx=Load()), attr='set_attribute', ctx=Load()), args=[Constant(value='slope'), Constant(value='0.7')], keywords=[])",153
Constant(value='slope'),154
Constant(value='0.7'),155
"Expr(value=Call(func=Attribute(value=Name(id='camera_bp', ctx=Load()), attr='set_attribute', ctx=Load()), args=[Constant(value='sensor_tick'), Constant(value='0.1')], keywords=[]))",156
"Call(func=Attribute(value=Name(id='camera_bp', ctx=Load()), attr='set_attribute', ctx=Load()), args=[Constant(value='sensor_tick'), Constant(value='0.1')], keywords=[])",157
Constant(value='sensor_tick'),158
Constant(value='0.1'),159
"Assign(targets=[Name(id='camera_init_trans', ctx=Store())], value=Call(func=Attribute(value=Name(id='carla', ctx=Load()), attr='Transform', ctx=Load()), args=[Call(func=Attribute(value=Name(id='carla', ctx=Load()), attr='Location', ctx=Load()), args=[], keywords=[keyword(arg='x', value=Constant(value=1.5)), keyword(arg='z', value=Constant(value=1.5))])], keywords=[]))",160
"Name(id='camera_init_trans', ctx=Store())",161
"Call(func=Attribute(value=Name(id='carla', ctx=Load()), attr='Transform', ctx=Load()), args=[Call(func=Attribute(value=Name(id='carla', ctx=Load()), attr='Location', ctx=Load()), args=[], keywords=[keyword(arg='x', value=Constant(value=1.5)), keyword(arg='z', value=Constant(value=1.5))])], keywords=[])",162
"Attribute(value=Name(id='carla', ctx=Load()), attr='Transform', ctx=Load())",163
"Call(func=Attribute(value=Name(id='carla', ctx=Load()), attr='Location', ctx=Load()), args=[], keywords=[keyword(arg='x', value=Constant(value=1.5)), keyword(arg='z', value=Constant(value=1.5))])",164
"Attribute(value=Name(id='carla', ctx=Load()), attr='Location', ctx=Load())",165
"keyword(arg='x', value=Constant(value=1.5))",166
Constant(value=1.5),167
"keyword(arg='z', value=Constant(value=1.5))",168
"Assign(targets=[Name(id='camera', ctx=Store())], value=Call(func=Attribute(value=Name(id='world', ctx=Load()), attr='spawn_actor', ctx=Load()), args=[Name(id='camera_bp', ctx=Load()), Name(id='camera_init_trans', ctx=Load())], keywords=[keyword(arg='attach_to', value=Name(id='vehicle', ctx=Load()))]))",169
"Name(id='camera', ctx=Store())",170
"Call(func=Attribute(value=Name(id='world', ctx=Load()), attr='spawn_actor', ctx=Load()), args=[Name(id='camera_bp', ctx=Load()), Name(id='camera_init_trans', ctx=Load())], keywords=[keyword(arg='attach_to', value=Name(id='vehicle', ctx=Load()))])",171
"Attribute(value=Name(id='world', ctx=Load()), attr='spawn_actor', ctx=Load())",172
"Name(id='camera_init_trans', ctx=Load())",173
"keyword(arg='attach_to', value=Name(id='vehicle', ctx=Load()))",174
"Assign(targets=[Name(id='output_path', ctx=Store())], value=Constant(value='../project/image'))",175
"Name(id='output_path', ctx=Store())",176
"If(test=UnaryOp(op=Not(), operand=Call(func=Attribute(value=Attribute(value=Name(id='os', ctx=Load()), attr='path', ctx=Load()), attr='exists', ctx=Load()), args=[Name(id='output_path', ctx=Load())], keywords=[])), body=[Expr(value=Call(func=Attribute(value=Name(id='os', ctx=Load()), attr='makedirs', ctx=Load()), args=[Name(id='output_path', ctx=Load())], keywords=[]))], orelse=[])",177
"UnaryOp(op=Not(), operand=Call(func=Attribute(value=Attribute(value=Name(id='os', ctx=Load()), attr='path', ctx=Load()), attr='exists', ctx=Load()), args=[Name(id='output_path', ctx=Load())], keywords=[]))",178
Not(),179
"Call(func=Attribute(value=Attribute(value=Name(id='os', ctx=Load()), attr='path', ctx=Load()), attr='exists', ctx=Load()), args=[Name(id='output_path', ctx=Load())], keywords=[])",180
"Attribute(value=Attribute(value=Name(id='os', ctx=Load()), attr='path', ctx=Load()), attr='exists', ctx=Load())",181
"Name(id='output_path', ctx=Load())",182
"Expr(value=Call(func=Attribute(value=Name(id='os', ctx=Load()), attr='makedirs', ctx=Load()), args=[Name(id='output_path', ctx=Load())], keywords=[]))",183
"Call(func=Attribute(value=Name(id='os', ctx=Load()), attr='makedirs', ctx=Load()), args=[Name(id='output_path', ctx=Load())], keywords=[])",184
"Attribute(value=Name(id='os', ctx=Load()), attr='makedirs', ctx=Load())",185
"Expr(value=Call(func=Attribute(value=Name(id='camera', ctx=Load()), attr='listen', ctx=Load()), args=[Lambda(args=arguments(posonlyargs=[], args=[arg(arg='image')], kwonlyargs=[], kw_defaults=[], defaults=[]), body=Call(func=Name(id='sensor_callback', ctx=Load()), args=[Name(id='image', ctx=Load()), Name(id='sensor_queue', ctx=Load()), Constant(value='camera')], keywords=[]))], keywords=[]))",186
"Call(func=Attribute(value=Name(id='camera', ctx=Load()), attr='listen', ctx=Load()), args=[Lambda(args=arguments(posonlyargs=[], args=[arg(arg='image')], kwonlyargs=[], kw_defaults=[], defaults=[]), body=Call(func=Name(id='sensor_callback', ctx=Load()), args=[Name(id='image', ctx=Load()), Name(id='sensor_queue', ctx=Load()), Constant(value='camera')], keywords=[]))], keywords=[])",187
"Attribute(value=Name(id='camera', ctx=Load()), attr='listen', ctx=Load())",188
"Name(id='camera', ctx=Load())",189
"Lambda(args=arguments(posonlyargs=[], args=[arg(arg='image')], kwonlyargs=[], kw_defaults=[], defaults=[]), body=Call(func=Name(id='sensor_callback', ctx=Load()), args=[Name(id='image', ctx=Load()), Name(id='sensor_queue', ctx=Load()), Constant(value='camera')], keywords=[]))",190
"arguments(posonlyargs=[], args=[arg(arg='image')], kwonlyargs=[], kw_defaults=[], defaults=[])",191
arg(arg='image'),192
"Call(func=Name(id='sensor_callback', ctx=Load()), args=[Name(id='image', ctx=Load()), Name(id='sensor_queue', ctx=Load()), Constant(value='camera')], keywords=[])",193
"Name(id='sensor_callback', ctx=Load())",194
"Name(id='image', ctx=Load())",195
"Expr(value=Call(func=Attribute(value=Name(id='sensor_list', ctx=Load()), attr='append', ctx=Load()), args=[Name(id='camera', ctx=Load())], keywords=[]))",196
"Call(func=Attribute(value=Name(id='sensor_list', ctx=Load()), attr='append', ctx=Load()), args=[Name(id='camera', ctx=Load())], keywords=[])",197
"Attribute(value=Name(id='sensor_list', ctx=Load()), attr='append', ctx=Load())",198
"Name(id='sensor_list', ctx=Load())",199
"While(test=Constant(value=True), body=[Expr(value=Call(func=Attribute(value=Name(id='world', ctx=Load()), attr='tick', ctx=Load()), args=[], keywords=[])), Expr(value=Constant(value='\n            # set the sectator to follow the ego vehicle\n            spectator = world.get_spectator()\n            transform = vehicle.get_transform()\n            spectator.set_transform(carla.Transform(transform.location + carla.Location(z=20), carla.Rotation(pitch=-90)))\n            ')), Expr(value=Call(func=Attribute(value=Call(func=Attribute(value=Name(id='world', ctx=Load()), attr='get_spectator', ctx=Load()), args=[], keywords=[]), attr='set_transform', ctx=Load()), args=[Call(func=Attribute(value=Name(id='camera', ctx=Load()), attr='get_transform', ctx=Load()), args=[], keywords=[])], keywords=[]))], orelse=[])",200
"Expr(value=Call(func=Attribute(value=Name(id='world', ctx=Load()), attr='tick', ctx=Load()), args=[], keywords=[]))",201
"Call(func=Attribute(value=Name(id='world', ctx=Load()), attr='tick', ctx=Load()), args=[], keywords=[])",202
"Attribute(value=Name(id='world', ctx=Load()), attr='tick', ctx=Load())",203
"Expr(value=Constant(value='\n            # set the sectator to follow the ego vehicle\n            spectator = world.get_spectator()\n            transform = vehicle.get_transform()\n            spectator.set_transform(carla.Transform(transform.location + carla.Location(z=20), carla.Rotation(pitch=-90)))\n            '))",204
"Constant(value='\n            # set the sectator to follow the ego vehicle\n            spectator = world.get_spectator()\n            transform = vehicle.get_transform()\n            spectator.set_transform(carla.Transform(transform.location + carla.Location(z=20), carla.Rotation(pitch=-90)))\n            ')",205
"Expr(value=Call(func=Attribute(value=Call(func=Attribute(value=Name(id='world', ctx=Load()), attr='get_spectator', ctx=Load()), args=[], keywords=[]), attr='set_transform', ctx=Load()), args=[Call(func=Attribute(value=Name(id='camera', ctx=Load()), attr='get_transform', ctx=Load()), args=[], keywords=[])], keywords=[]))",206
"Call(func=Attribute(value=Call(func=Attribute(value=Name(id='world', ctx=Load()), attr='get_spectator', ctx=Load()), args=[], keywords=[]), attr='set_transform', ctx=Load()), args=[Call(func=Attribute(value=Name(id='camera', ctx=Load()), attr='get_transform', ctx=Load()), args=[], keywords=[])], keywords=[])",207
"Attribute(value=Call(func=Attribute(value=Name(id='world', ctx=Load()), attr='get_spectator', ctx=Load()), args=[], keywords=[]), attr='set_transform', ctx=Load())",208
"Call(func=Attribute(value=Name(id='world', ctx=Load()), attr='get_spectator', ctx=Load()), args=[], keywords=[])",209
"Attribute(value=Name(id='world', ctx=Load()), attr='get_spectator', ctx=Load())",210
"Call(func=Attribute(value=Name(id='camera', ctx=Load()), attr='get_transform', ctx=Load()), args=[], keywords=[])",211
"Attribute(value=Name(id='camera', ctx=Load()), attr='get_transform', ctx=Load())",212
"Expr(value=Call(func=Attribute(value=Name(id='world', ctx=Load()), attr='apply_settings', ctx=Load()), args=[Name(id='original_settings', ctx=Load())], keywords=[]))",213
"Call(func=Attribute(value=Name(id='world', ctx=Load()), attr='apply_settings', ctx=Load()), args=[Name(id='original_settings', ctx=Load())], keywords=[])",214
"Name(id='original_settings', ctx=Load())",215
"Expr(value=Call(func=Name(id='print', ctx=Load()), args=[Constant(value='destroying actors')], keywords=[]))",216
"Call(func=Name(id='print', ctx=Load()), args=[Constant(value='destroying actors')], keywords=[])",217
"Name(id='print', ctx=Load())",218
Constant(value='destroying actors'),219
"Expr(value=Call(func=Attribute(value=Name(id='client', ctx=Load()), attr='apply_batch', ctx=Load()), args=[ListComp(elt=Call(func=Attribute(value=Attribute(value=Name(id='carla', ctx=Load()), attr='command', ctx=Load()), attr='DestroyActor', ctx=Load()), args=[Name(id='x', ctx=Load())], keywords=[]), generators=[comprehension(target=Name(id='x', ctx=Store()), iter=Name(id='actor_list', ctx=Load()), ifs=[], is_async=0)])], keywords=[]))",220
"Call(func=Attribute(value=Name(id='client', ctx=Load()), attr='apply_batch', ctx=Load()), args=[ListComp(elt=Call(func=Attribute(value=Attribute(value=Name(id='carla', ctx=Load()), attr='command', ctx=Load()), attr='DestroyActor', ctx=Load()), args=[Name(id='x', ctx=Load())], keywords=[]), generators=[comprehension(target=Name(id='x', ctx=Store()), iter=Name(id='actor_list', ctx=Load()), ifs=[], is_async=0)])], keywords=[])",221
"Attribute(value=Name(id='client', ctx=Load()), attr='apply_batch', ctx=Load())",222
"ListComp(elt=Call(func=Attribute(value=Attribute(value=Name(id='carla', ctx=Load()), attr='command', ctx=Load()), attr='DestroyActor', ctx=Load()), args=[Name(id='x', ctx=Load())], keywords=[]), generators=[comprehension(target=Name(id='x', ctx=Store()), iter=Name(id='actor_list', ctx=Load()), ifs=[], is_async=0)])",223
"Call(func=Attribute(value=Attribute(value=Name(id='carla', ctx=Load()), attr='command', ctx=Load()), attr='DestroyActor', ctx=Load()), args=[Name(id='x', ctx=Load())], keywords=[])",224
"Attribute(value=Attribute(value=Name(id='carla', ctx=Load()), attr='command', ctx=Load()), attr='DestroyActor', ctx=Load())",225
"Attribute(value=Name(id='carla', ctx=Load()), attr='command', ctx=Load())",226
"Name(id='x', ctx=Load())",227
"comprehension(target=Name(id='x', ctx=Store()), iter=Name(id='actor_list', ctx=Load()), ifs=[], is_async=0)",228
"Name(id='x', ctx=Store())",229
"For(target=Name(id='sensor', ctx=Store()), iter=Name(id='sensor_list', ctx=Load()), body=[Expr(value=Call(func=Attribute(value=Name(id='sensor', ctx=Load()), attr='destroy', ctx=Load()), args=[], keywords=[]))], orelse=[])",230
"Name(id='sensor', ctx=Store())",231
"Expr(value=Call(func=Attribute(value=Name(id='sensor', ctx=Load()), attr='destroy', ctx=Load()), args=[], keywords=[]))",232
"Call(func=Attribute(value=Name(id='sensor', ctx=Load()), attr='destroy', ctx=Load()), args=[], keywords=[])",233
"Attribute(value=Name(id='sensor', ctx=Load()), attr='destroy', ctx=Load())",234
"Name(id='sensor', ctx=Load())",235
"Expr(value=Call(func=Name(id='print', ctx=Load()), args=[Constant(value='done.')], keywords=[]))",236
"Call(func=Name(id='print', ctx=Load()), args=[Constant(value='done.')], keywords=[])",237
Constant(value='done.'),238
"If(test=Compare(left=Name(id='__name__', ctx=Load()), ops=[Eq()], comparators=[Constant(value='__main__')]), body=[Try(body=[Expr(value=Call(func=Name(id='main', ctx=Load()), args=[], keywords=[]))], handlers=[ExceptHandler(type=Name(id='KeyboardInterrupt', ctx=Load()), body=[Expr(value=Call(func=Name(id='print', ctx=Load()), args=[Constant(value=' - Exited by user.')], keywords=[]))])], orelse=[], finalbody=[])], orelse=[])",239
"Compare(left=Name(id='__name__', ctx=Load()), ops=[Eq()], comparators=[Constant(value='__main__')])",240
"Name(id='__name__', ctx=Load())",241
Eq(),242
Constant(value='__main__'),243
"Try(body=[Expr(value=Call(func=Name(id='main', ctx=Load()), args=[], keywords=[]))], handlers=[ExceptHandler(type=Name(id='KeyboardInterrupt', ctx=Load()), body=[Expr(value=Call(func=Name(id='print', ctx=Load()), args=[Constant(value=' - Exited by user.')], keywords=[]))])], orelse=[], finalbody=[])",244
"Expr(value=Call(func=Name(id='main', ctx=Load()), args=[], keywords=[]))",245
"Call(func=Name(id='main', ctx=Load()), args=[], keywords=[])",246
"Name(id='main', ctx=Load())",247
"ExceptHandler(type=Name(id='KeyboardInterrupt', ctx=Load()), body=[Expr(value=Call(func=Name(id='print', ctx=Load()), args=[Constant(value=' - Exited by user.')], keywords=[]))])",248
"Name(id='KeyboardInterrupt', ctx=Load())",249
"Expr(value=Call(func=Name(id='print', ctx=Load()), args=[Constant(value=' - Exited by user.')], keywords=[]))",250
"Call(func=Name(id='print', ctx=Load()), args=[Constant(value=' - Exited by user.')], keywords=[])",251
Constant(value=' - Exited by user.'),252
